date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:30:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:15%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-be686d6d5ee465226ad14670c8464a64.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-be686d6d5ee465226ad14670c8464a645e59.css	(from https://merchandiser.wp-theme.design/about-v3/)
00:30:16	19714/19714	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Sep%202019%2013:22:54%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-be686d6d5ee465226ad14670c8464a64.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-merchandiser-title-shortcode-styles-be686d6d5ee465226ad14670c8464a645e59.css	(from https://merchandiser.wp-theme.design/about-v3/)
00:30:16	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:16%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-4ea8a6c37359568ba77e00206c121e4d.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-4ea8a6c37359568ba77e00206c121e4d5e59.js	(from https://merchandiser.wp-theme.design/about-v3/)
00:30:21	423448/423448	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2011%20Sep%202019%2013:22:54%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-4ea8a6c37359568ba77e00206c121e4d.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-4ea8a6c37359568ba77e00206c121e4d5e59.js	(from https://merchandiser.wp-theme.design/about-v3/)
00:30:21	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:19%20GMT	http://staging.getbowtied.net/merchandiser/wp-content/uploads/2015/07/faqs.jpg?id=2440	C:/My%20Web%20Sites/merchy/staging.getbowtied.net/merchandiser/wp-content/uploads/2015/07/faqs.18c7cf0.delayed	(from https://merchandiser.wp-theme.design/faqs/)
00:30:23	1032/1032	---M--	404	error ('Not%20Found')	text/html	etag:%22408-555376c8e94fb%22	https://staging.getbowtied.net/merchandiser/wp-content/uploads/2015/07/faqs.jpg?id=2440	C:/My%20Web%20Sites/merchy/staging.getbowtied.net/merchandiser/wp-content/uploads/2015/07/faqs.18d7cf0.delayed	(from https://merchandiser.wp-theme.design/faqs/)
00:30:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:25%20GMT	https://merchandiser.wp-theme.design/?p=352	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index8fec.html	(from https://merchandiser.wp-theme.design/faqs/)
00:30:25	2246/2246	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:00:25%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Ffaqs%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedc045.json	(from https://merchandiser.wp-theme.design/faqs/)
00:30:26	2343/2343	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:00:26%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Ffaqs%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed6d72	(from https://merchandiser.wp-theme.design/faqs/)
00:30:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:29%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/10/contact-page.jpg?id=3359	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2015/10/contact-page.191694d.delayed	(from https://merchandiser.wp-theme.design/contact/)
00:30:31	182800/182800	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Sep%202019%2019:00:31%20GMT	https://merchandiser.wp-theme.design/wp-content/uploads/2015/10/contact-page.jpg?id=3359	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2015/10/contact-page694d.jpg	(from https://merchandiser.wp-theme.design/contact/)
00:30:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:34%20GMT	https://merchandiser.wp-theme.design/?p=1575	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/index4817.html	(from https://merchandiser.wp-theme.design/contact/)
00:30:33	2270/2270	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:00:34%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcontact%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedc7a1.json	(from https://merchandiser.wp-theme.design/contact/)
00:30:35	2367/2367	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:00:35%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed3a99	(from https://merchandiser.wp-theme.design/contact/)
00:30:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:37%20GMT	https://merchandiser.wp-theme.design/?p=4546	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/indexe5df.html	(from https://merchandiser.wp-theme.design/contact-v2/)
00:30:37	2276/2276	---M-Z	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202019%2019:00:37%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcontact-v2%2F	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embedb87d.json	(from https://merchandiser.wp-theme.design/contact-v2/)
00:30:38	2373/2373	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202019%2019:00:39%20GMT	https://merchandiser.wp-theme.design/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmerchandiser.wp-theme.design%2Fcontact-v2%2F&format=xml	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-json/oembed/1.0/embed8836	(from https://merchandiser.wp-theme.design/contact-v2/)
00:30:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:40%20GMT	http://merchandiser.wp-theme.design/robots.txt		(from https://merchandiser.wp-theme.design/)
00:30:41	19754/19754	---M-Z	200	added ('OK')	application/rss+xml	etag:%22e7eef1100a4d2156aba8eec24486db6f-gzip%22	https://merchandiser.wp-theme.design/shop/feed/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/feed/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:42%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-wp-block-library-fb27739e7a188d6390962c16237c574c.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-wp-block-library-fb27739e7a188d6390962c16237c574c.1985e59.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:30:43	640650/640650	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Sep%202019%2008:45:56%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-wp-block-library-fb27739e7a188d6390962c16237c574c.css?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-wp-block-library-fb27739e7a188d6390962c16237c574c5e59.css	(from https://merchandiser.wp-theme.design/shop/)
00:30:45	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:45%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/05/hayan-001-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/05/hayan-001-500x500.19b.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:30:46	262592/262592	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:45%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=392	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index3769.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:47	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:45%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2577	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index0312.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:48	262577/262577	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:46%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=392	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index7b86.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:49	262607/262607	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:48%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2110	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index0510.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:50	9238/9238	---M--	200	added ('OK')	image/jpeg	etag:%225af2d60b-2416%22	https://merchandiser.wp-theme.design/wp-content/uploads/2016/05/hayan-001-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2016/05/hayan-001-500x500.jpg	(from https://merchandiser.wp-theme.design/shop/)
00:30:51	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:49%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2110	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index05da.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:52	262622/262622	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:50%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2106	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexf733.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:54	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:52%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2106	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexba28.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:55	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:54%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2101	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexa9af.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:56	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:54%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2101	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index578d.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:58	262618/262618	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:56%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2097	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexb710.html	(from https://merchandiser.wp-theme.design/shop/)
00:30:59	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:57%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2097	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index68f1.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:00	262594/262594	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:00:59%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2093	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index6b63.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:01	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:00:57%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/sanron-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/sanron-002-500x500.19d.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:31:02	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:00%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2093	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index5ed2.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:03	262599/262599	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:01%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2089	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexcf03.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:04	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:03%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2089	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexf059.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:04	16301/16301	---M--	200	added ('OK')	image/jpeg	etag:%225af2d6c1-3fad%22	https://merchandiser.wp-theme.design/wp-content/uploads/2016/01/sanron-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2016/01/sanron-002-500x500.jpg	(from https://merchandiser.wp-theme.design/shop/)
00:31:06	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:05%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2085	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index95af.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:07	262592/262592	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:05%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2085	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexea7a.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:08	262591/262591	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:06%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2080	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index1e63.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:10	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:06%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2080	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index9539.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:11	222490/222490	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:09%20GMT	https://merchandiser.wp-theme.design/shop/kitchen-dining/hayan-wooden-table/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/kitchen-dining/hayan-wooden-table/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:13	262593/262593	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:10%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2079	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index5767.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:14	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:12%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2079	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index79a8.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:15	262622/262622	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:14%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2078	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index4639.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:15	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:01:11%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/sanron-001-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/sanron-001-500x500.19f.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:31:16	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:15%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2078	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexf0c6.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:18	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:16%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2070	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index0045.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:19	219348/219348	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:17%20GMT	https://merchandiser.wp-theme.design/shop/seating/sanron-danish-lighting/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/seating/sanron-danish-lighting/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:20	9970/9970	---M--	200	added ('OK')	image/jpeg	etag:%225af2d6bd-26f2%22	https://merchandiser.wp-theme.design/wp-content/uploads/2016/01/sanron-001-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2016/01/sanron-001-500x500.jpg	(from https://merchandiser.wp-theme.design/shop/)
00:31:22	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:01:22%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/newhome-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/uploads/2016/01/newhome-002-500x500.1a1.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:31:24	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:22%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2067	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index5e24.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:24	262597/262597	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:22%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2067	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index5743.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:26	222292/222292	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:22%20GMT	https://merchandiser.wp-theme.design/shop/lighting/newhome-studio-lighting/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/lighting/newhome-studio-lighting/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:27	10360/10360	---M--	200	added ('OK')	image/jpeg	etag:%225af2d6b4-2878%22	https://merchandiser.wp-theme.design/wp-content/uploads/2016/01/newhome-002-500x500.jpg	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/uploads/2016/01/newhome-002-500x500.jpg	(from https://merchandiser.wp-theme.design/shop/)
00:31:29	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202019%2019:01:29%20GMT	https://merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-e13496f98a5bb4c38e3b9839e857b606.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser-szcel9eb49h.stackpathdns.com/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-e13496f98a5bb4c38e3b9839e857b606.1a45e59.delayed	(from https://merchandiser.wp-theme.design/shop/)
00:31:31	260125/260125	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:30%20GMT	https://merchandiser.wp-theme.design/shop/page/2/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/page/2/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:32	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:30%20GMT	https://merchandiser.wp-theme.design/shop/?add-to-cart=2063	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index8665.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:33	262598/262598	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:30%20GMT	https://merchandiser.wp-theme.design/shop/?add_to_wishlist=2063	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexb2ba.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:35	259369/259369	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:31%20GMT	https://merchandiser.wp-theme.design/shop/page/3/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/page/3/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:37	442223/442223	---M-Z	200	added ('OK')	application/x-javascript	date:Wed,%2011%20Sep%202019%2008:45:57%20GMT	https://merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-e13496f98a5bb4c38e3b9839e857b606.js?ver=1568217794	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/wp-content/plugins/bwp-minify/cache/minify-b1-jquery-selectBox-e13496f98a5bb4c38e3b9839e857b6065e59.js	(from https://merchandiser.wp-theme.design/shop/)
00:31:38	229788/229788	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:36%20GMT	https://merchandiser.wp-theme.design/shop/page/4/	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/page/4/index.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:39	202912/202912	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:36%20GMT	https://merchandiser.wp-theme.design/shop/?filter_color=black	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexf9b2.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:41	196486/196486	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:37%20GMT	https://merchandiser.wp-theme.design/shop/?filter_color=gray	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexebac.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:43	198174/198174	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:40%20GMT	https://merchandiser.wp-theme.design/shop/?filter_color=green	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexe36b.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:44	202912/202912	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:42%20GMT	https://merchandiser.wp-theme.design/shop/?filter_color=white	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexae77.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:45	198152/198152	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:42%20GMT	https://merchandiser.wp-theme.design/shop/?filter_color=red	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index6e6e.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:47	198211/198211	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:45%20GMT	https://merchandiser.wp-theme.design/shop/?filter_size=medium	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index197e.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:48	198200/198200	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:44%20GMT	https://merchandiser.wp-theme.design/shop/?filter_size=large	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/indexd4bc.html	(from https://merchandiser.wp-theme.design/shop/)
00:31:53	263178/263178	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:52%20GMT	https://merchandiser.wp-theme.design/shop/?no-preset&add-to-cart=392	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index00ba.html	(from https://merchandiser.wp-theme.design/shop/?no-preset)
00:31:54	263193/263193	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:52%20GMT	https://merchandiser.wp-theme.design/shop/?no-preset&add-to-cart=2110	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index9762.html	(from https://merchandiser.wp-theme.design/shop/?no-preset)
00:31:55	263204/263204	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:52%20GMT	https://merchandiser.wp-theme.design/shop/?no-preset&add_to_wishlist=2577	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index57c5.html	(from https://merchandiser.wp-theme.design/shop/?no-preset)
00:31:57	263183/263183	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:52%20GMT	https://merchandiser.wp-theme.design/shop/?no-preset&add_to_wishlist=392	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index8207.html	(from https://merchandiser.wp-theme.design/shop/?no-preset)
00:31:58	263208/263208	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202019%2019:01:57%20GMT	https://merchandiser.wp-theme.design/shop/?no-preset&add-to-cart=2106	C:/My%20Web%20Sites/merchy/merchandiser.wp-theme.design/shop/index40d1.html	(from https://merchandiser.wp-theme.design/shop/?no-preset)
